Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
121,1,2,1,119,0,285.2877,135.1063,76.449,0,0,0,2,0,0,0,135.1063,307.7321,0.93737,172.6258,0,
121,1,2,1,120,1,346.9215,226.6007,256.9667,2,1,3,2,1,0,0,226.6007,220.7348,0.75681,-5.866,30,
121,1,3,2,121,0,259.1155,19.3721,79.9918,0,0,0,3,0,0,0,79.9918,53.5633,1.666,-26.4285,10,
121,1,3,2,122,1,228.6716,19.9273,318.4939,1,2,3,2,0,1,0,19.9273,NaN,100000,999,0,
121,1,3,2,123,0,16.7771,137.1919,319.5439,0,0,0,3,0,0,0,319.5439,70.0686,1.1111,110.5247,0,
121,1,3,2,124,0,196.9012,286.0929,108.6133,0,0,0,2,0,0,0,286.0929,64.9878,0.67356,138.8949,0,
121,1,3,2,125,1,195.0869,317.356,255.2304,2,1,3,2,1,0,0,317.356,322.5868,0.72253,5.2308,30,
121,1,3,2,126,1,137.7151,286.7856,48.308,1,3,2,1,1,0,0,137.7151,141.4083,0.95131,3.6932,30,
121,1,3,2,127,1,46.9945,226.2444,289.6767,3,2,1,3,1,0,0,289.6767,294.435,1.1667,4.7584,30,
121,1,3,2,128,0,168.1491,257.3251,135.5459,0,0,0,2,0,0,0,257.3251,314.7754,0.9096,57.4504,0,
121,1,3,2,129,1,289.1691,198.0293,47.5896,2,3,1,2,1,0,0,198.0293,166.4431,1.2082,-31.5862,0,
121,1,3,2,130,1,285.1747,348.8566,257.7026,3,1,2,2,0,0,1,348.8566,254.7214,1.4096,-94.1352,0,
121,1,3,2,131,0,199.1453,256.9438,225.8421,0,0,0,2,0,0,0,256.9438,274.3912,1.0347,17.4474,20,
121,1,3,2,132,1,317.7223,195.411,107.9906,2,1,3,2,1,0,0,195.411,181.1626,1.1947,-14.2484,20,
121,1,3,2,133,1,18.1363,286.0297,259.9009,1,3,2,2,0,0,1,286.0297,174.0358,1.3957,-111.9939,0,
121,1,3,2,134,1,136.3179,105.8739,316.8431,3,2,1,2,0,1,0,105.8739,NaN,100000,999,0,
121,1,3,2,135,0,136.8066,257.35,315.2939,0,0,0,3,0,0,0,315.2939,316.542,0.84021,1.2481,40,
121,1,3,2,136,0,135.5589,287.4592,77.3078,0,0,0,1,0,0,0,135.5589,105.7961,1.16,-29.7629,10,
121,1,3,2,137,0,77.4983,227.9224,259.6238,0,0,0,3,0,0,0,259.6238,245.2119,1.0276,-14.4119,20,
121,1,3,2,138,1,135.4817,15.6564,288.0495,1,3,2,1,1,0,0,135.4817,130.7118,0.96518,-4.7699,30,
121,1,3,2,139,1,165.5533,138.2034,195.3601,3,1,2,3,1,0,0,195.3601,190.6787,1.7915,-4.6814,30,
121,1,3,2,140,0,226.3889,105.4855,258.9141,0,0,0,1,0,0,0,226.3889,203.6023,1.2082,-22.7865,10,
121,1,3,2,141,1,316.1998,229.638,138.8149,2,1,3,3,0,0,1,138.8149,198.8202,1.7706,60.0053,0,
121,1,3,2,142,1,228.7839,289.0142,349.0156,3,2,1,2,0,1,0,289.0142,NaN,100000,999,0,
121,1,3,2,143,1,47.9719,285.7687,315.3131,2,1,3,3,0,0,1,315.3131,347.5417,2.222,32.2286,0,
121,1,3,2,144,1,15.9456,345.3543,285.1893,1,2,3,1,1,0,0,15.9456,33.1446,1.2984,17.199,20,
121,1,3,2,145,0,257.1512,169.3563,318.5363,0,0,0,2,0,0,0,169.3563,341.2749,1.6734,171.9186,0,
121,1,3,2,146,1,15.2378,49.0018,227.3339,1,3,2,1,1,0,0,15.2378,7.2549,1.5206,-7.9829,30,
121,1,3,2,147,0,316.2021,46.0129,226.7411,0,0,0,1,0,0,0,316.2021,334.321,1.1873,18.1188,20,
121,1,3,2,148,1,45.168,78.0781,195.5609,2,3,1,2,1,0,0,78.0781,59.6044,1.4513,-18.4737,20,
121,1,3,2,149,1,79.0614,18.3341,46.9089,2,1,3,2,1,0,0,18.3341,39.5724,0.84021,21.2383,10,
121,1,3,2,150,1,75.1898,319.612,256.8657,3,1,2,1,0,1,0,75.1898,NaN,100000,999,0,
121,1,3,2,151,1,105.108,136.7051,196.922,2,3,1,2,1,0,0,136.7051,139.6909,1.361,2.9858,40,
121,1,3,2,152,1,195.0824,15.7627,109.4977,1,2,3,1,1,0,0,195.0824,184.8373,1.0833,-10.2451,30,
121,1,3,2,153,1,49.6062,18.9082,286.2096,2,1,3,2,1,0,0,18.9082,49.366,0.868,30.4578,0,
121,1,3,2,154,0,347.6564,78.106,46.4017,0,0,0,2,0,0,0,78.106,58.467,1.3471,-19.639,20,
121,1,3,2,155,0,288.4209,108.74,16.9582,0,0,0,3,0,0,0,16.9582,48.0299,1.1041,31.0717,0,
121,1,3,2,156,1,198.8892,137.8473,165.1055,3,2,1,3,1,0,0,165.1055,162.5674,0.95823,-2.5381,40,
121,1,3,2,157,0,75.1113,106.5056,346.4903,0,0,0,3,0,0,0,346.4903,351.7365,1.5483,5.2462,30,
